Minggu,screen_name,lang,created_at,fav_count,retweet_count,text,location
7,PinokioIstana,in,12/2/2020 17:09,0,46,"RT @YanHarahap: Dunsanak nan ado di Kota Medan.
Danga-an apo nan dikatokan UAS.
Iko nan jaleh.. nomor ciek, Akhyar-Salman. 
Jan lupo.. dipi…",American Samoa
7,tediansyah82,in,12/2/2020 17:07,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",
7,anFanani,in,12/2/2020 17:00,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,samoelli,in,12/2/2020 17:00,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,AlastaDrh,in,12/2/2020 16:57,0,46,"RT @YanHarahap: Dunsanak nan ado di Kota Medan.
Danga-an apo nan dikatokan UAS.
Iko nan jaleh.. nomor ciek, Akhyar-Salman. 
Jan lupo.. dipi…","Kota Banda Aceh, Nangro Aceh D"
7,OssyDermawan,in,12/2/2020 16:57,0,11,"RT @PDemokrat: Para pendukung kemenangan Paslon Walikota &amp; Wakil Walikota Medan Akhyar &amp; Salman, berjibaku lakukan sosialisasi &amp; pemasangan…",Jakarta Capital Region
7,02fc71ba00c2451,in,12/2/2020 16:56,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,SartonoHutomo,in,12/2/2020 16:51,0,11,"RT @PDemokrat: Para pendukung kemenangan Paslon Walikota &amp; Wakil Walikota Medan Akhyar &amp; Salman, berjibaku lakukan sosialisasi &amp; pemasangan…","Jakarta, Indonesia"
7,didiklpambudi,in,12/2/2020 16:48,0,11,"RT @PDemokrat: Para pendukung kemenangan Paslon Walikota &amp; Wakil Walikota Medan Akhyar &amp; Salman, berjibaku lakukan sosialisasi &amp; pemasangan…",depok-jakarta
7,didiklpambudi,in,12/2/2020 16:47,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",depok-jakarta
7,Yan_Harahap,in,12/2/2020 16:46,0,46,"RT @YanHarahap: Dunsanak nan ado di Kota Medan.
Danga-an apo nan dikatokan UAS.
Iko nan jaleh.. nomor ciek, Akhyar-Salman. 
Jan lupo.. dipi…",
7,Demokrat_TV,in,12/2/2020 16:45,0,11,"RT @PDemokrat: Para pendukung kemenangan Paslon Walikota &amp; Wakil Walikota Medan Akhyar &amp; Salman, berjibaku lakukan sosialisasi &amp; pemasangan…",Jakarta
7,Demokrat_TV,in,12/2/2020 16:44,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",Jakarta
7,arena51,in,12/2/2020 16:42,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Jakarta Capital Region, Indone"
7,yellowfarizd,in,12/2/2020 16:38,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","DKI Jakarta, Indonesia"
7,Ardy5182,in,12/2/2020 16:32,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",NTB
7,Regina_ori,in,12/2/2020 16:30,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Jawa Barat, Indonesia"
7,naelkilimanjaro,in,12/2/2020 16:29,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",Bogor
7,RimauDomam3,in,12/2/2020 16:22,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Jawa Timur, Indonesia"
7,OssyDermawan,in,12/2/2020 16:18,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",Jakarta Capital Region
7,fiddinrais08,in,12/2/2020 16:15,0,1,"RT @Agahogok: @af1_ Cantek berkarakter kota Medan, Akhyar Salman yang kita andalkan https://t.co/gxoCKvrN9x",
7,RazakSabriah,in,12/2/2020 16:13,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,
7,aris_apuesto,in,12/2/2020 16:03,0,46,"RT @YanHarahap: Dunsanak nan ado di Kota Medan.
Danga-an apo nan dikatokan UAS.
Iko nan jaleh.. nomor ciek, Akhyar-Salman. 
Jan lupo.. dipi…",samarinda
7,buttass_slapper,in,12/2/2020 15:55,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,Alvin_BKT,in,12/2/2020 15:52,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",BUKIKTINGGI
7,eko1820,in,12/2/2020 15:51,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",
7,AnchalaShin,in,12/2/2020 15:49,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",Suphanburi
7,marbel_joy,in,12/2/2020 15:48,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,RiuhSampurno,in,12/2/2020 15:46,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,7un15,in,12/2/2020 15:45,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,detikcom,in,12/2/2020 15:41,8,0,"Edy bercerita dilarang ucap kata 'Aman' gara-gara menjadi singkatan Akhyar-Salman. Padahal, katanya, 'Aman' adalah… https://t.co/ilJU7jnhWW","Jakarta, Indonesia"
7,Mirnawatii72,in,12/2/2020 15:33,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,SachdinW,in,12/2/2020 15:31,0,46,"RT @YanHarahap: Dunsanak nan ado di Kota Medan.
Danga-an apo nan dikatokan UAS.
Iko nan jaleh.. nomor ciek, Akhyar-Salman. 
Jan lupo.. dipi…",
7,RiyadiZein,in,12/2/2020 15:30,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Tanjung Priok, Indonesia"
7,DSXL3,in,12/2/2020 15:22,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,MangUcuy,in,12/2/2020 15:22,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",Bengkel Tas Counture
7,GoSumutdotcom,in,12/2/2020 15:20,0,0,700 Laskar Siap Sumbangkan 7.000 Suara untuk Akhyar - Salman https://t.co/z1VPFV2W4E,"Medan Kota, Indonesia"
7,Gokil97136988,in,12/2/2020 15:16,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,SuwartoArnus,in,12/2/2020 15:15,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,CoachZach6,in,12/2/2020 15:13,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,kogasma,in,12/2/2020 15:07,0,46,"RT @YanHarahap: Dunsanak nan ado di Kota Medan.
Danga-an apo nan dikatokan UAS.
Iko nan jaleh.. nomor ciek, Akhyar-Salman. 
Jan lupo.. dipi…",Jakarta Capital Region
7,non_Dindun,in,12/2/2020 15:06,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","DKI Jakarta, Indonesia"
7,sahalborto,in,12/2/2020 15:05,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,Yan_Harahap,in,12/2/2020 15:04,0,10,"RT @YanHarahap: Pdhl Kubu Bobby denger2 sdh coba lobby UAS, ingin dapat dukungan dr beliau. Tapi UAS tak mau. UAS lebih yakin Akhyar-Salman…",
7,WongWonogiri02,in,12/2/2020 14:55,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Jakarta Selatan, DKI Jakarta"
7,AAkbar66,in,12/2/2020 14:54,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Jakarta Selatan, DKI Jakarta"
7,mwildhan,in,12/2/2020 14:51,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",Equatorial Guinea
7,DebataaRaja,in,12/2/2020 14:44,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Medan Perjuangan, Indonesia "
7,BagusMuawiyah,in,12/2/2020 14:40,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,Swarnad71915084,in,12/2/2020 14:34,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,the_schloss,in,12/2/2020 14:34,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,SartonoHutomo,in,12/2/2020 14:30,0,46,"RT @YanHarahap: Dunsanak nan ado di Kota Medan.
Danga-an apo nan dikatokan UAS.
Iko nan jaleh.. nomor ciek, Akhyar-Salman. 
Jan lupo.. dipi…","Jakarta, Indonesia"
7,HarahapNapurpur,in,12/2/2020 14:28,0,46,"RT @YanHarahap: Dunsanak nan ado di Kota Medan.
Danga-an apo nan dikatokan UAS.
Iko nan jaleh.. nomor ciek, Akhyar-Salman. 
Jan lupo.. dipi…",
7,RadenKianSayang,in,12/2/2020 14:28,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Swansea, Wales"
7,YanHarahap,in,12/2/2020 14:23,254,46,"Dunsanak nan ado di Kota Medan.
Danga-an apo nan dikatokan UAS.
Iko nan jaleh.. nomor ciek, Akhyar-Salman. 
Jan lup… https://t.co/zAm7gBOMpF","Jakarta, Indonesia"
7,ded_indra,in,12/2/2020 14:17,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,Sam87076162,in,12/2/2020 14:14,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,RED_VARIO6604,in,12/2/2020 14:12,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",
7,Diniyamai1,in,12/2/2020 14:10,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,Hermin165,in,12/2/2020 14:03,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,TomyJos1,in,12/2/2020 14:01,0,17,"RT @YanHarahap: Cantik berkarakter Kota Medan
Akhyar-Salman yang kita andalkan

#MenantuJokowiBisaDikalahkan 
#MedanAman https://t.co/P1uyi…",
7,hartanto_mas,in,12/2/2020 13:56,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,ace_tanjung,in,12/2/2020 13:55,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Banyumas, Indonesia"
7,nopriabadi,in,12/2/2020 13:55,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,banjarmasin
7,Prasetbaros,in,12/2/2020 13:50,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,egipurya,in,12/2/2020 13:43,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,ridomr05,in,12/2/2020 13:42,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,Agahogok,in,12/2/2020 13:41,2,1,"@af1_ Cantek berkarakter kota Medan, Akhyar Salman yang kita andalkan https://t.co/gxoCKvrN9x",Indonesia
7,nana040461,in,12/2/2020 13:41,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…"," Tasikmalaya, Jawa Barat"
7,NewAma824,in,12/2/2020 13:34,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,MALUKU
7,Darojah8,in,12/2/2020 13:31,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,DediGutul,in,12/2/2020 13:26,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,Gwangju
7,HantuBaleho,in,12/2/2020 13:17,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,HarahapNapurpur,in,12/2/2020 13:17,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,hizbulwathan33,in,12/2/2020 13:16,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,Ilman61249693,in,12/2/2020 13:09,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,RezimiTerserah,in,12/2/2020 13:04,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,AgusElokuu,in,12/2/2020 13:01,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,
7,AndiniZ16817618,in,12/2/2020 12:59,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,kienoi,in,12/2/2020 12:58,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",bandung
7,bambangsknt,in,12/2/2020 12:56,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,AsHafidh,in,12/2/2020 12:56,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,AdeCand65866045,in,12/2/2020 12:54,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…",
7,DonAdam68,in,12/2/2020 12:52,0,174,"RT @syahrial_nst: Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Ustadz Sal…","Seattle, WA"
7,syahrial_nst,in,12/2/2020 12:47,730,174,"Sanak saudaro warga Minang di Kota Medan. Jaan lupo tgl 9 Des 2020 piliah pasangan nomor CIEK, Akhyar Nasution-Usta… https://t.co/2ZKVxtuMsa","ÜT: -6.256275,106.814993"
7,ira_lukman,in,12/2/2020 12:36,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…","East Java, Indonesia"
7,CantikaWidi2,in,12/2/2020 12:33,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",
7,ard_enzo,in,12/2/2020 12:21,0,387,"RT @jansen_jsp: Rocky Gerung, Pantun Melayu, Akhyar Salman dan Sarapan Lontong | Mau dengar pantun² khas melayu, silahkan saksikan video in…",
7,Arif2769554068,in,12/2/2020 12:17,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,
7,Mrbembie,in,12/2/2020 11:50,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…","Medan Kota, Indonesia"
7,dimassharyanto,in,12/2/2020 11:39,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,"Karawang Timur, Indonesia"
7,beritaKLIIKID,in,12/2/2020 11:30,0,0,"Akhyar-Salman Diupah-upahi Masyarakat Tapsel, Dihadiahi Ulos dan Doa Restu https://t.co/3RmiZDCVi6","Tebing Tinggi, Indonesia"
7,pkshol,in,12/2/2020 11:24,0,312,"RT @hnurwahid: UAS sudah secara sangat terbuka sampaikan sikapnya. Unt pilwalkot Medan, beliau rekomendasikan pasangan no 1 : AMAN (Akhyar&amp;…",Bumi Allah 
7,CNNIndonesia,in,12/2/2020 11:15,27,1,Ustaz Abdul Somad menyatakan mendukung pasangan calon Pilkada Kota Medan Akhyar Nasution-Salman Alfarisi. Pengamat… https://t.co/x6VMbL2fqd,
7,henri_sofyan,in,12/2/2020 11:13,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",Padangsidimpuan
7,il242laksamana,in,12/2/2020 11:10,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,
7,yoshep__88,in,12/2/2020 11:03,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,
7,IM_Farid,in,12/2/2020 10:46,0,17,"RT @YanHarahap: Cantik berkarakter Kota Medan
Akhyar-Salman yang kita andalkan

#MenantuJokowiBisaDikalahkan 
#MedanAman https://t.co/P1uyi…",
7,Ato04139675,in,12/2/2020 10:34,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…","Banten, Indonesia"
7,KalibreSabit,in,12/2/2020 10:31,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,
7,Kcpr11,in,12/2/2020 10:28,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",
7,7un15,in,12/2/2020 10:22,0,11,"RT @PDemokrat: Para pendukung kemenangan Paslon Walikota &amp; Wakil Walikota Medan Akhyar &amp; Salman, berjibaku lakukan sosialisasi &amp; pemasangan…",
7,YuniNur62674409,ht,12/2/2020 10:21,0,0,@MardaniAliSera MANTAP (SALMAN-AKHYAR) TOP DAN PATEN..,
7,ibnudona,in,12/2/2020 10:18,0,17,"RT @YanHarahap: Cantik berkarakter Kota Medan
Akhyar-Salman yang kita andalkan

#MenantuJokowiBisaDikalahkan 
#MedanAman https://t.co/P1uyi…","UT=3.55044,98.70344"
7,mickby,in,12/2/2020 10:06,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",Sunter
7,smoookesss,in,12/2/2020 9:33,0,11,"RT @PDemokrat: Para pendukung kemenangan Paslon Walikota &amp; Wakil Walikota Medan Akhyar &amp; Salman, berjibaku lakukan sosialisasi &amp; pemasangan…","Medan,Indonesia "
7,dharma122,in,12/2/2020 9:29,0,11,"RT @PDemokrat: Para pendukung kemenangan Paslon Walikota &amp; Wakil Walikota Medan Akhyar &amp; Salman, berjibaku lakukan sosialisasi &amp; pemasangan…",
7,brama_green,in,12/2/2020 9:21,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,
7,GoSumutdotcom,in,12/2/2020 9:05,0,0,Raja-raja Dalihan Natolu Doakan Akhyar-Salman Jadi Walikota Medan https://t.co/3ZuNgdTL7e,"Medan Kota, Indonesia"
7,syarifptk,in,12/2/2020 9:03,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",Jakarta
7,ajeng_cute16,in,12/2/2020 8:54,0,11,"RT @PDemokrat: Para pendukung kemenangan Paslon Walikota &amp; Wakil Walikota Medan Akhyar &amp; Salman, berjibaku lakukan sosialisasi &amp; pemasangan…",Di Hati mu 💙
7,basoamir,in,12/2/2020 8:52,0,17,"RT @YanHarahap: Cantik berkarakter Kota Medan
Akhyar-Salman yang kita andalkan

#MenantuJokowiBisaDikalahkan 
#MedanAman https://t.co/P1uyi…",Jakarta Timur
7,PDemokrat,in,12/2/2020 8:50,38,11,"Para pendukung kemenangan Paslon Walikota &amp; Wakil Walikota Medan Akhyar &amp; Salman, berjibaku lakukan sosialisasi &amp; p… https://t.co/uELLrUIbsI","Jakarta Capital Region, Indone"
7,PlonkCom,in,12/2/2020 8:47,0,14,RT @PDemokrat: Calon Wali Kota &amp; Wakil Wali Kota Medan Nomor 1 Akhyar Nasution &amp; Salman Al Farisi (AMAN) mendapat dukungan dari Ustaz Abdul…,
7,babeyadi2,in,12/2/2020 8:36,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,Di dunia
7,Jhendro,in,12/2/2020 8:32,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,
7,musthofadek,in,12/2/2020 8:32,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",JACATRA
7,AdiSaefudin3,in,12/2/2020 8:32,0,410,RT @syahrial_nst: Yg pengecut dan tukang penggal video UAS krn mendukung Akhyar Nasution dan Ust. Salman (AMAN) segera tobat. Msh ada waktu…,"DKI Jakarta, Indonesia"
7,minarwn711,in,12/2/2020 8:30,0,58,"RT @MardaniAliSera: Doa dan dukungan kami dari seluruh Indonesia buat para Ketua di Medan. Tolong AMAN kan Medan kita, Ketua. 😃

AMAN (Akhy…",Majority moslem country
7,PksPersada,in,12/2/2020 8:21,1,0,"🔥🔥🔥
Grebek Kafe

Orang Medan memang Keras-Keras, tapi kalau udah klop Kerad x lah bekawan. 

#ayolebihbaik #persada… https://t.co/aTD3GQQGKz",
