Minggu,screen_name,lang,created_at,fav_count,retweet_count,text,location
5,medico_gibran,en,2020-11-13 21:40:09,0,67,"RT @bootlegoreo: @earthshakerph READ AND SPREAD

Please mark posts with a #SafeNow on twitter or facebook once the people who need rescue a…",Earth
5,wngxiann,en,2020-11-13 21:39:55,0,40,"RT @xzpoetry: “If you love someone, let them go. For if they return, they were always yours, and if they don’t, they never were.” 
— Kahlil…",
5,medico_gibran,es,2020-11-13 21:39:19,1,0,@ridge_gin Looya oyyy 😭😭😭,Earth
5,newmeadowsgap,en,2020-11-13 21:39:13,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Lancashire
5,Gibran_UlloaxD,es,2020-11-13 21:38:34,0,14,RT @Vahoooz: Buenos días https://t.co/5jhdZRy9RC,México
5,DimitriYusuf,in,2020-11-13 21:38:30,0,245,"RT @asboediono_id: Solo merupakan Basis PDIP tetapi seandainya Habib Riziek mau berkata-kata sedikit saja maka Selesai itu Gibran, tidak pe…",Indonesia
5,loewell,en,2020-11-13 21:38:18,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Caracas
5,_mielsofficial,en,2020-11-13 21:38:06,0,1,"RT @MinstrelTemito1: ""Music is the language of the spirt. It opens the secret of life bringing peace , abolishing strife.""-KAHLIL GIBRAN

M…",Garden of Eden
5,Tomandr53988694,es,2020-11-13 21:34:41,0,24,"RT @cecyfernandez: Se que algunos están tristes por la desaparición del gran programa John y Sabina. 

Pero siempre tendremos De Buena Fe c…",
5,NewyorkHarley,en,2020-11-13 21:34:36,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,pineslibrary,en,2020-11-13 21:34:30,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","Texas, USA"
5,elsufuen,en,2020-11-13 21:34:15,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,Firework_Jordie,it,2020-11-13 21:34:09,0,27,"RT @beuatysky: Il piu piccolo atto
di gentilezza vale
più della piu grande
delle intenzioni. 

(Kahlil Gibran)

#BuonaDomenica 

#1novembre…",
5,Eliza26931241,es,2020-11-13 21:34:04,0,0,"""Del sufrimiento emergieron las almas más fuertes, los caracteres sólidos tienen cicatrices"" khalil Gibran","Anzoátegui, Venezuela"
5,Manu_Leal55,en,2020-11-13 21:34:01,1,0,Beauty is not in the face; beauty is a light in the heart. Kahlil Gibran,
5,mustiox1,es,2020-11-13 21:33:13,0,0,@Yadi_Ayala @esewey @senadomexicano a gibran no le gusta tu Twitt... https://t.co/R2Pl6RDIrx,
5,Firework_Jordie,it,2020-11-13 21:32:54,0,11,"RT @beuatysky: Se guardi in cielo
e fissi una stella, 
se senti dei brividi
sotto la pelle, 
non coprirti,
non  cercare calore, 
non è fred…",
5,MaryElle_She,es,2020-11-13 21:32:53,0,171,"RT @NegronPerdomo: ¡Buen día y tarde para todos! 

No digas: ""He encontrado el camino del alma"".  Diga más 
bien: 
“He encontrado el alma q…",
5,fatmaibraheem16,en,2020-11-13 21:32:26,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","El Daqahlia, Egypt"
5,hoseokO218,en,2020-11-13 21:32:09,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",モーンガータ
5,SeekOutWisdom,en,2020-11-13 21:30:14,1,0,"“Tenderness and kindness are not signs of weakness and despair, but manifestations of strength and resolution.”
Kah… https://t.co/YSPqrSgr9D","St Louis, MO"
5,____oz_____,en,2020-11-13 21:30:09,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",terre
5,Black_StrobeS,en,2020-11-13 21:29:43,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",AyusoDimisión 
5,anaartlove,es,2020-11-13 21:29:26,0,0,"Un pilar de belleza. Es una llama que, repentinamente asciende devastadora, dentro del espíritu y quema y purifica… https://t.co/CsKwkUbhoP",
5,newmeadowsgap,en,2020-11-13 21:28:17,0,10,"RT @Tina69911364: ""...and no sunrise finds us where the sunset left us.""
- Khalil Gibran
                          ... https://t.co/0GLx5SC…",Lancashire
5,gibran_godoy,es,2020-11-13 21:28:08,0,0,El Gibran Comboy dice que regreso https://t.co/h7DJU9jqIR,"Ahome, Sinaloa"
5,gibran_godoy,es,2020-11-13 21:26:34,2,2,ESTAMOS DE REGRESO ALP❕⚡️🎡https://t.co/b5M4X2hHCi,"Ahome, Sinaloa"
5,saaikh0,en,2020-11-13 21:26:21,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,MrLadron94,es,2020-11-13 21:26:15,0,24,"RT @cecyfernandez: Se que algunos están tristes por la desaparición del gran programa John y Sabina. 

Pero siempre tendremos De Buena Fe c…",
5,DavidRBradley,en,2020-11-13 21:26:15,0,0,For this I bless you most: You give much and know not that you give at all. - Khalil Gibran #quote,"Morro Bay, CA"
5,June_dya77,in,2020-11-13 21:25:05,8,2,"Bila ada kesempatan dtg padamu menjd pemimpin, pertama, lihatlah kepeduliannya pd sekitar...

Mas Gibran dgn jiwa s… https://t.co/w8ziix7U0h",
5,XedJashKalen07,en,2020-11-13 21:24:00,0,0,"@SB19Official “Life without love is like a tree without blossoms or fruit.” — Khalil Gibran

REQUEST @SB19Official… https://t.co/BeIptLKchl","National Capital Region, Repub"
5,MaslenHarding,en,2020-11-13 21:23:13,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,OviGurion,en,2020-11-13 21:23:07,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","Prague, Czech Republic🇨🇿🇪🇺"
5,caos_fugaz,en,2020-11-13 21:22:52,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","Andén 9 ¾ 

"
5,janapergliamici,it,2020-11-13 21:21:57,5,1,"""Le persone più felici non sono necessariamente coloro che hanno tutto, ma coloro che traggono il meglio da ciò che… https://t.co/GbJILhRrxk",Napoli 
5,mateofaneca,en,2020-11-13 21:21:38,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,Wake_Up_Public,en,2020-11-13 21:21:05,1,0,“I have found both freedom and safety in my madness; the freedom of loneliness and the safety from being understood… https://t.co/P2Oqzg4TU0,Knowhere
5,gibran_williams,en,2020-11-13 21:20:59,0,22245,RT @IntergalacticQ: How my mom made me pump her gas when the DC sniper was active,"Indianapolis, IN"
5,YolandavdZee,en,2020-11-13 21:20:28,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Groningen
5,TheTwinPowers,es,2020-11-13 21:18:08,0,1,"RT @JETAR9: Los hombres que no perdonan
a las mujeres sus pequeños defectos
jamás disfrutarán de sus grandes virtudes.
#Jalil_Gibran
#Atenc…","Edmonton, Canada"
5,TabaSakal,en,2020-11-13 21:17:34,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Angara
5,royal_dudeness,in,2020-11-13 21:17:09,0,245,"RT @asboediono_id: Solo merupakan Basis PDIP tetapi seandainya Habib Riziek mau berkata-kata sedikit saja maka Selesai itu Gibran, tidak pe…",
5,jukkaisorinne,en,2020-11-13 21:16:22,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Paris
5,gibran_nkri,in,2020-11-13 21:16:01,0,0,marketjakartajualBeliApapunJual Beli Semuanya MallonlineshopDetikResellerSaungIklansweater model terbaru hanya 90.0… https://t.co/yT0z8uqra9,Bandung
5,HumairaYousafi,en,2020-11-13 21:15:51,0,2,"RT @HumairaYousafi: For they have their own thoughts.
You may house their bodies but not their souls,
For their souls dwell in the house of…","Lahore, Pakistan🇵🇰🇵🇰"
5,EugenieW76,en,2020-11-13 21:15:36,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Germany
5,HectorPalos,es,2020-11-13 21:15:30,0,0,"@BaksLive Dice Gibran Ramírez, que si por favor ya le regresas las “manitas “,,, ¡eran prestadas!,,,","Zapopan, Jalisco"
5,cassiopeade,en,2020-11-13 21:14:32,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",milano
5,giuse1908,en,2020-11-13 21:14:05,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Milano
5,senanur_altay,en,2020-11-13 21:13:14,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Golgotha
5,rbinr0,en,2020-11-13 21:11:50,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,gibran_esparza,en,2020-11-13 21:11:30,1,0,@tisoki @DJNittiGritti Must be nice lol,Texas
5,yikesjess,en,2020-11-13 21:10:25,2,0,"Give your hearts, but not into each other’s keeping.
For only the hand of Life can contain your hearts.
And stand t… https://t.co/3CTkgbfgul",
5,Millazena,en,2020-11-13 21:10:03,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Genova
5,HIKARU37999268,es,2020-11-13 21:10:02,0,18,"RT @PKSsoy: Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️",República de FíFídonia
5,diodeglizilla,en,2020-11-13 21:08:03,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Milano
5,blunoneuncolore,en,2020-11-13 21:07:46,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Il treno dopo l'ultimo treno.
5,quotebotproject,en,2020-11-13 21:07:38,1,0,"Friendship is always a sweet responsibility, never an opportunity.
-- By Kahlil Gibran",canada
5,ESTACAO_PA,pt,2020-11-13 21:07:01,0,1,"RT @Alepa_com: Nosso fim de tarde termina com a imagem dos raios solares do por do sol pintando o céu na Estação das Docas em Belém.🌅
.
Obr…",Belém - Pará - Brasil
5,gyma70,es,2020-11-13 21:06:43,0,18,"RT @PKSsoy: Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️",
5,Panutan10,in,2020-11-13 21:05:38,0,245,"RT @asboediono_id: Solo merupakan Basis PDIP tetapi seandainya Habib Riziek mau berkata-kata sedikit saja maka Selesai itu Gibran, tidak pe…",
5,allacuidaos,en,2020-11-13 21:05:35,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,_Hikmawan_,in,2020-11-13 21:04:13,0,0,LIFE WITHOUT LOVE IS LIKE A TREE WITHOUT BLOSSOM AND FRUIT – KAHLIL GIBRAN (Hidup tanpa cinta itu ibarat pohon tanpa bunga dan buah),KALIMANTAN TIMUR-BALIKPAPAN
5,MrsCParry,en,2020-11-13 21:03:13,0,9,RT @sarahblackmore2: “Tenderness and kindness are not signs of weakness and despair but manifestations of strength and resolution.”Kahlil G…,
5,Alepa_com,pt,2020-11-13 21:02:32,4,1,Nosso fim de tarde termina com a imagem dos raios solares do por do sol pintando o céu na Estação das Docas em Belé… https://t.co/d6qBOTK3cz,Belém - Pará
5,davidmillertv,en,2020-11-13 21:02:16,0,0,For this I bless you most: You give much and know not that you give at all. - Khalil Gibran #quote,United States
5,gustavoinutero,en,2020-11-13 21:01:24,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Venezuela
5,UdLaney,en,2020-11-13 21:01:23,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,ervannnnnnnnnn,in,2020-11-13 21:00:23,0,0,Lagi kesurupan kahlil gibran https://t.co/2kPO7laCaw,The Netherlands
5,rafasa40,es,2020-11-13 21:00:18,0,18,"RT @PKSsoy: Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️",
5,Jalil_Gibran,es,2020-11-13 21:00:02,9,1,El arte comenzó cuando el hombre glorificó al sol con un himno de gratitud. 🔍,"Besharre, Líbano"
5,slightlydoolaly,en,2020-11-13 20:59:55,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Coleraine
5,sadiqful_,en,2020-11-13 20:59:30,0,2,"RT @mk_shafii: ""The longing for paradise is paradise itself."" 

–Khalil Gibran",Nigeria
5,sadiqful_,en,2020-11-13 20:59:21,0,1,"RT @mk_shafii: ""Your friend is your needs answered. He is your field which you sow with love and reap with thanksgiving. And he is your boa…",Nigeria
5,stasi_876,en,2020-11-13 20:57:52,1,0,"""Your pain is the breaking of the shell that encloses your understanding.  It is the bitter potion by which  the ph… https://t.co/gg43Y0Rkp9",
5,Marthavr5,es,2020-11-13 20:57:38,0,11,"RT @cabobarba: Solalinde, attolini, gibran, Noroña, cittlali, Ackerman, les voy a conseguir boletos en el primer viaje a Marte, si aguantan…",
5,DebeSerPecado,es,2020-11-13 20:56:51,0,35,"RT @bealemusr: ""Del sufrimiento emergieron las almas más fuertes, los caracteres sólidos tienen cicatrices"" ~Khalil Gibran.
Toda una vida r…",Alli donde cuelgo mi chaqueta.
5,DrJMcD,en,2020-11-13 20:56:34,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","Whaley Bridge, England"
5,sshin6591,en,2020-11-13 20:56:30,0,9,RT @TrainingMindful: “Life without love is like a tree without blossoms or fruit.” ~ Kahlil Gibran,United States
5,PoliticaDMx,es,2020-11-13 20:54:22,1,0,"@PKSsoy @pacrub01 En el caso de Putin se trata de un juego de poder de gran escala; en el del Gibrán norcoreano, un… https://t.co/s5FUFf2BiB",México
5,ateinaa,en,2020-11-13 20:52:51,0,10,"RT @Tina69911364: ""...and no sunrise finds us where the sunset left us.""
- Khalil Gibran
                          ... https://t.co/0GLx5SC…",Tehrun
5,gibran_williams,en,2020-11-13 20:52:40,0,9024,"RT @ajplus: Philadelphia's city council voted to apologize for the 1985 bombing of a Black neighborhood.

Police dropped combat explosives…","Indianapolis, IN"
5,MinstrelTemito1,en,2020-11-13 20:51:20,3,1,"""Music is the language of the spirt. It opens the secret of life bringing peace , abolishing strife.""-KAHLIL GIBRAN… https://t.co/nraj67R5vd",
5,hernangv_91,es,2020-11-13 20:49:49,3,0,"@Nunvarov @PKSsoy la verdad es que Xi Jinping, Putin, Bolsonaro, Lepen, Farage, Wilders, Salvini, Orban, Lopez, El… https://t.co/F3zuy6k3CT",brasil
5,MasterInACave,en,2020-11-13 20:49:42,0,0,"""Tenderness and kindness are not signs of weakness and despair, but manifestations of strength and resolution"" Kahlil Gibran",A cave somewhere
5,cbspirituality,en,2020-11-13 20:49:35,0,6,RT @TrainingMindful: “Your pain is the breaking of the shell that encloses your understanding.” ~ Kahlil Gibran,"Los Angeles, CA"
5,mjmaribel,es,2020-11-13 20:49:25,0,35,"RT @bealemusr: ""Del sufrimiento emergieron las almas más fuertes, los caracteres sólidos tienen cicatrices"" ~Khalil Gibran.
Toda una vida r…",Estocolmo Suecia
5,ghadifrancis,en,2020-11-13 20:49:14,0,1,"RT @bassaminaty: I wonder how this interview is not well spread out
@ghadifrancis you prove once again your capability, skills and competen…",beirut
5,susannarose99,en,2020-11-13 20:48:36,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",A city without The Sun. 
5,calacalabera,es,2020-11-13 20:48:27,1,0,@PKSsoy El Gibran de Korea del Norte. Jajajaja,
5,ampomata,en,2020-11-13 20:47:43,0,10,"RT @Tina69911364: ""...and no sunrise finds us where the sunset left us.""
- Khalil Gibran
                          ... https://t.co/0GLx5SC…","Níjar, España"
5,hanyhagar12,en,2020-11-13 20:47:38,0,78,"RT @Marlyhassan2: ""I am not good at the culture of abuse
 But on the other hand, he mastered the principle of ignoring hard. ""

 - Gibran K…",
5,bassaminaty,en,2020-11-13 20:46:19,13,1,"I wonder how this interview is not well spread out
@ghadifrancis you prove once again your capability, skills and c… https://t.co/IHjZUd1UKJ",
5,hernangv_91,es,2020-11-13 20:46:14,0,18,"RT @PKSsoy: Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️",brasil
5,Evialfa20,in,2020-11-13 20:46:02,0,245,"RT @asboediono_id: Solo merupakan Basis PDIP tetapi seandainya Habib Riziek mau berkata-kata sedikit saja maka Selesai itu Gibran, tidak pe…",
5,cramer_dana,en,2020-11-13 20:43:10,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",In my own world.
5,Luiscarpintero,es,2020-11-13 20:43:03,4,0,@PKSsoy 🤣🤣🤣 el Gibran de Corea del Norte. 😂😂😂 te la volaste! Me visite el día! https://t.co/ZydvJ2OQ2W,México
5,leszektojatak,en,2020-11-13 20:42:13,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Polska
5,Janet14Norwich,en,2020-11-13 20:41:46,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","East, England"
5,BeachGail,en,2020-11-13 20:41:35,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","Deal, England"
5,rukayyah_sayid,en,2020-11-13 20:41:25,0,2,"RT @mk_shafii: ""The longing for paradise is paradise itself."" 

–Khalil Gibran",Nigeria
5,JLozanoA,es,2020-11-13 20:41:20,0,18,"RT @PKSsoy: Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️",
5,dianeclectica,en,2020-11-13 20:41:00,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,AquinoLopezOsc,es,2020-11-13 20:40:27,2,0,@PKSsoy Jaja... El Gibrán de Corea del Norte!!! Muy bueno...,"Tuxtla Gutiérrez, Chiapas.."
5,gibran_williams,en,2020-11-13 20:39:58,0,250,"RT @UberFacts: A man named Dmitry Argarkov once scanned a credit card agreement, edited it, and returned it with a 0% interest rate and no…","Indianapolis, IN"
5,Sonnus67,es,2020-11-13 20:39:54,0,0,"Pues si, la palabra favorita del cabeza olmeca gibran https://t.co/AsxOZjAZdS","Roswell, NM"
5,Widget68,en,2020-11-13 20:39:38,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","Cologne, Germany"
5,mk_shafii,en,2020-11-13 20:39:31,0,1,"""Many a doctrine is like a window pane. We see truth through it but it divides us from truth."" 

–Khalil Gibran",Old Valyria 
5,mk_shafii,en,2020-11-13 20:39:08,3,1,"""Your friend is your needs answered. He is your field which you sow with love and reap with thanksgiving. And he is… https://t.co/PFamNGNGJa",Old Valyria 
5,medblr_td,en,2020-11-13 20:38:56,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","On a plane, headed somewhere"
5,mk_shafii,en,2020-11-13 20:38:46,2,2,"""The longing for paradise is paradise itself."" 

–Khalil Gibran",Old Valyria 
5,ChairosY,es,2020-11-13 20:38:32,0,18,"RT @PKSsoy: Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️",La Shingada
5,gmunoz55,es,2020-11-13 20:38:25,2,0,"@PKSsoy Entonces faltan Putin, Gibran y Putin..",
5,BTR69,es,2020-11-13 20:38:15,0,18,"RT @PKSsoy: Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️","Oaxaca de Juárez, Oaxaca"
5,pacrub01,es,2020-11-13 20:38:09,0,18,"RT @PKSsoy: Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️","Metepec, México"
5,Ing74921058,en,2020-11-13 20:38:01,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,Magaly80391274,es,2020-11-13 20:38:01,0,35,"RT @bealemusr: ""Del sufrimiento emergieron las almas más fuertes, los caracteres sólidos tienen cicatrices"" ~Khalil Gibran.
Toda una vida r…",Estados Unidos
5,davpue,es,2020-11-13 20:36:55,0,18,"RT @PKSsoy: Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️",
5,heavytrax,es,2020-11-13 20:36:09,0,35,"RT @bealemusr: ""Del sufrimiento emergieron las almas más fuertes, los caracteres sólidos tienen cicatrices"" ~Khalil Gibran.
Toda una vida r…",
5,PKSsoy,es,2020-11-13 20:36:06,135,18,"Algunos ya recularon, pero se mantienen en su necedad  Putin, el Gibrán de Corea del Norte y adivinen quién más.

¡Exacto! 🤷🏻‍♀️",
5,carozza30,en,2020-11-13 20:36:01,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,il_Conte78,en,2020-11-13 20:33:28,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Castel V. (CE)/Italy
5,olgayanezs,es,2020-11-13 20:32:49,1,0,"También lo dijo el poeta KALIL GIBRAN: 
""tus hijos no son tus hijos,
Son hijos e hijas de la vida.
...
Tú eres el a… https://t.co/T7TBIbugPA",
5,sha_ji1,en,2020-11-13 20:32:41,0,134,"RT @ninscrystal: ""In the dew of little things the
     Heart finds it's morning.""

          ~ Khalil Gibran 

   🍃🍒 🕊 #TerrificTuesday 🕊🍒🍃…",
5,ing_gibran,es,2020-11-13 20:29:17,0,0,@ccocogreen @ccocogreen eres una mujer muy hermosa.,
5,isaclemente20,en,2020-11-13 20:28:58,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,Eide97,es,2020-11-13 20:28:45,0,11,"RT @cabobarba: Solalinde, attolini, gibran, Noroña, cittlali, Ackerman, les voy a conseguir boletos en el primer viaje a Marte, si aguantan…",
5,RubyMankoo,en,2020-11-13 20:28:30,0,2,"RT @DiaryOfAPoetess: ""Much of your pain is self-chosen."" 

- Kahlil Gibran",
5,academiadeidea,es,2020-11-13 20:27:57,0,0,"Del sufrimiento emergieron las almas más fuertes, los caracteres sólidos tienen cicatrices - Khalil Gibran","León, Guanajuato"
5,folmedillaARQOH,en,2020-11-13 20:27:35,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,Agztn_Ortz,es,2020-11-13 20:27:16,2,0,"@tumbaburross Lo que daría Gibrán por ser el que la sostiene en su regazo jajaja

Y en su imaginación que ella le p… https://t.co/TsT0b8KJeL",México
5,ld_nicotera,en,2020-11-13 20:26:41,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,Anodlles,en,2020-11-13 20:26:06,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",
5,Yearsof100,es,2020-11-13 20:25:59,0,11,"RT @cabobarba: Solalinde, attolini, gibran, Noroña, cittlali, Ackerman, les voy a conseguir boletos en el primer viaje a Marte, si aguantan…",USA
5,Giusy38153818,it,2020-11-13 20:25:34,0,20,"RT @Canolas89: Quello che desideriamo e non siamo in grado di ottenere ci e' piu' caro di quello che siamo gia' riusciti ad ottenere.
kahal…",Italia
5,AhmadRasoul,en,2020-11-13 20:21:32,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI","Moscow, Russia"
5,ARahmatianti,in,2020-11-13 20:20:44,0,0,Keraslah kehidupan bagi org yg menginginkan kematian tetapi terus hidup demi mereka yg dicintainya (Kahlil Gibran),Bangka - Bandung
5,kellerkind71,en,2020-11-13 20:20:37,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",Deutschland
5,MemoMar01,en,2020-11-13 20:16:30,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",South Germany
5,ARahmatianti,in,2020-11-13 20:15:44,0,0,Puisi bukanlah pendapat yg dinyatakan. Ia adalah lagu yg muncul dari luka yg berdarah atau mulut yg tersenyum (Khalil Gibran),Bangka - Bandung
5,Artfaithb,en,2020-11-13 20:14:47,0,542,"RT @Jopolkadot: “Trees are poems that the earth writes upon the sky”

Khalil Gibran

Photography © Bogdan Panait https://t.co/G1fsivVVxI",indigo voyager clipper
5,ale112019,it,2020-11-13 20:14:10,0,20,"RT @IrisControluce: ""Quando ho piantato il mio dolore nel campo della pazienza, mi ha dato il frutto della felicità"".
~ Kahlil Gibran

#Not…",
